"250180460","ADAMOWICE","95414", 50.129766, 18.332417
"253220340","SOSNOWO","92853"
"250180390","SOŚNICOWICE","95428"
"252159991","SOWIA GÓRA","93144"
"250160580","SPALONA","95280"
"251200090","SPAŁA","94624"
"249190460","SPYTKOWICE GÓRNE","96583"
"250160350","SREBRNA GÓRA","95229"
"250220090","STALOWA WOLA","95829"
"250189989","STANICE","95423"
"249199968","STANISŁAW GÓRNY","96570"
"251160280","STANISŁAWÓW","94206"
"252210140","STANISŁAWÓW","93734"
"251150420","STANKOWICE","94168"
"250180470","STANOWICE","95415"
"251200240","STANOWISKA","94654"
"250219981","STANY","95729"
"249190910","STAŃCOWA","96598"
"249199987","STAŃCOWA"," 6515"
"250150080","STARA KAMIENICA","95124"
"250180370","STARA KUŹNIA","95431"
"251210230","STARACHOWICE","94705"
"251169991","STARE DRZEWCE","94242"
"253219992","STARE GUTY","92726"
"253209992","STARE MIASTO","92620"
"250180030","STARE OLESNO"," 5401"
"250170080","STARE SIOŁKOWICE","95344"
"251160040","STARE STRĄCZE","94246"
"253159995","STARGARD SZCZECIŃSKI","92114"
"253150010","STARNIN","92143"
"253180030","STAROGARD GDAŃSKI","92444"
"252180120","STARY BRZEŚĆ","93460"
"252189995","STARY BRZEŚĆ"," 3450"
"250229994","STARY DZIKÓW","95812"
"254230030","STARY FOLWARK","91902"
"250210130","STASZÓW"," 5705"
"253209988","STAWIGUDA","92632"
"253220140","STAWISKI","92817"
"254190060","STEGNA","91521"
"253140050","STEPNICA","92022"
"252160170","STĘSZEW","93223"
"250200180","STOPNICA","95626"
"252230050","STRABLA","93919"
"249190120","STRACONKA","96561"
"253190040","STRASZEWO","92538"
"251140050","STRASZÓW","94140"
"250160560","STRONIE ŚLĄSKIE","95210"
"249190150","STRÓŻA","96562"
"251160210","STRUPINA","94224"
"254179991","STRUSZEWO","91312"
"254190180","STRUŻYNA","91502"
"249199967","STRYSZÓW","96584"
"250160010","STRZEGOM","95271"
"252200020","STRZEGOWO","93651"
"252199998","STRZELCE","93516"
"252150060","STRZELCE KRAJEŃSKIE","93139"
"250180220","STRZELCE OPOLSKIE","95453"
"250170090","STRZELIN","95341"
"251199997","STRZELNA"," 4502"
"252180110","STRZELNO","93438", 52.631755, 18.163719
"250209994","STRZESZKOWICE","95629"
"250240010","STRZYŻÓW"," 5927"
"250249999","STRZYŻÓW","95927"
"253209999","STUDNICA","92646"
"250189983","STUDZIENICE","95489"
"249220280","STUPOSIANY"," 6850"
"251150070","STYPUŁÓW","94149"
"249199971","SUCHA BESKIDZKA","96553"
"253239999","SUCHA RZECZKA","92933"
"253150160","SUCHAŃ","92113"
"251200250","SUCHEDNIÓW","94604"
"250219995","SUCHOWOLA","95735"
"253239986","SUCHOWOLA","92928"
"250180380","SUKOWICE"," 5407"
"252150220","SULECHÓW","93105"
"351190469","SULEJÓW","  469"
"252219990","SULEJÓWEK","93730"
"252159999","SULĘCIN"," 3103"
"254179990","SULĘCZYNO","91318"
"253159994","SULIBOREK","92115"
"251150290","SULIKÓW","94114"
"251199991","SULMIERZYCE","94510"
"251179996","SUŁÓW","94323"
"253230090","SUPRAŚL","92913"
"253230160","SUPRAŚL"," 2950"
"252220020","SURAŻ","93838"
"354220195","SUWAŁKI","  195"
"251170220","SYCÓW","94316"
"253169994","SYPNIEWO","92216"
"253170160","SYPNIEWO","92322"
"251180070","SZADEK","94432"
"249200380","SZAFLARY","96612"
"250160840","SZALEJÓW GÓRNY","95286"
"253170230","SZAMOCIN","92301"
"252160110","SZAMOTUŁY-BABORÓWKO"," 3203"
"250200160","SZANIEC","95661"
"250209974","SZANIEC"," 5603"
"249220140","SZCZAWNE","96812"
"249209977","SZCZAWNICA"," 6620"
"250160130","SZCZAWNO-ZDRÓJ"," 5203"
"250229983","SZCZEBRZESZYN","95837"
"353140205","SZCZECIN","  205"
"253140170","SZCZECIN-PODJUCHY","92052"
"253140210","SZCZECIN-POGODNO","92054"
"253149992","SZCZECIN-WARSZEWO","92018"
"353160215","SZCZECINEK","  215"
"251220210","SZCZEKARKÓW","94855"
"250199990","SZCZEKOCINY"," 5502"
"250209991","SZCZEPANOWICE","95618"
"253200170","SZCZEPKOWO BOROWE","92613"
"251190130","SZCZERCÓW","94516"
"250210190","SZCZUCIN","95722"
"253220090","SZCZUCZYN"," 2803"
"254200120","SZCZURKOWO","91619"
"249180210","SZCZYRK","96547"
"253210130","SZCZYTNO"," 2702"
"251170040","SZELEJEWO","94340"
"252170070","SZELEJEWO","93344"
"252220030","SZEPIETOWO"," 3801"
"253210090","SZEROKI BÓR","92725"
"249210050","SZERZYNY","96732"
"250150150","SZKLARSKA PORĘBA"," 5103"
"254190140","SZOPY","91511"
"251159996","SZPROTAWA"," 4102"
"251169989","SZRENIAWA","94250"
"253239983","SZTABIN","92931"
"253209989","SZUĆ","92624"
"253230070","SZUDZIAŁOWO","92916"
"250180060","SZUMIRAD","95477"
"250239984","SZYCHOWICE","95920"
"250170150","SZYDŁOWIEC ŚLĄSKI","95335"
"250170180","SZYDŁÓW","95331"
"250210140","SZYDŁÓW","95737"
"249219989","SZYMBARK","96721"
"253210050","SZYMONKA","92737"
"249190160","SZYNDZIELNIA","96556"
"249219983","SZYNWAŁD","96742"
"250199980","ŚCIBORZYCE","95523"
"250170360","ŚCIBORZYCE MAŁE","95310"
"251160180","ŚCINAWA","94226"
"250179990","ŚCINAWA MAŁA","95320"
"249190220","ŚLEMIEŃ","96550"
"252219998","ŚLEPIOTY","93756"
"253180090","ŚLIWICE"," 2402"
"249190450","ŚMIETANOWA","96526"
"250219976","ŚMIŁÓW","95749"
"350150510","ŚNIEŻKA","  510"
"252170270","ŚREM","93305"
"252179989","ŚREM"," 3308"
"252179997","ŚREM","93307"
"252179990","ŚREM-WÓJTOSTWO"," 3307"
"250189973","ŚWIBIE","95456"
"252210210","ŚWIDER","93771"
"252219993","ŚWIDER"," 3706"
"250169998","ŚWIDNICA"," 5202"
"249200160","ŚWIDNIK","96638"
"251150370","ŚWIECIE","94102"
"253189994","ŚWIECIE","92420"
"250150530","ŚWIERADÓW ZDRÓJ"," 5151"
"250150090","ŚWIERADÓW-ZDRÓJ"," 5101"
"250160730","ŚWIERKI","95285"
"250180270","ŚWIERKLANIEC"," 5404"
"251150360","ŚWIERZAWA","94105"
"250199999","ŚWIĘTA ANNA","95571"
"253210370","ŚWIĘTAJNO"," 2705"
"252160260","ŚWIĘTNO","93202"
"250210050","ŚWIĘTY KRZYŻ"," 5701"
"353140200","ŚWINOUJŚCIE","  200"
"250180290","TACISZÓW","95442"
"251160250","TACZALIN","94211"
"251219995","TARŁÓW","94701"
"250220140","TARNOGRÓD"," 5804"
"250230080","TARNOSZYN","95910"
"251160060","TARNOWA ŁĄKA","94243"
"250160360","TARNÓW"," 5205"
"350200575","TARNÓW","  575"
"251209993","TĄKIELE","94632"
"254189994","TCZEW"," 1451"
"249220160","TELEŚNICA OSZWAROWA","96811"
"249220050","TEMESZÓW","96829"
"251200290","TEOFILÓW","94661"
"352230399","TERESPOL","  399"
"249220210","TERKA"," 6812"
"254180070","TĘPCZ","91426"
"253180250","TLEŃ","92453"
"254190070","TOLKMICKO","91520"
"254199998","TOLKMICKO"," 1502"
"253209995","TOMARYNY","92653"
"251150180","TOMASZÓW BOLESŁAWIECKI"," 4104"
"250230070","TOMASZÓW LUBELSKI"," 5902"
"253190250","TOMKOWO","92506"
"252220120","TONKIELE","93852"
"252199995","TOPOLA-BŁONIE"," 3508"
"253239992","TOPOLANY","92904"
"353180250","TORUŃ","  250"
"250180240","TOSZEK","95450"
"251170370","TRĄBINEK","94352"
"254180150","TRĄBKI WIELKIE","91409"
"252170370","TROJANOWO","93371"
"253160180","TRZCIANKA","92201"
"252149999","TRZCIŃSKO-ZDRÓJ"," 3001"
"254150020","TRZEBIATÓW","91101"
"252159997","TRZEBIECHÓW"," 3105"
"251149997","TRZEBIEL","94004"
"253140040","TRZEBIEŻ","92051"
"253149999","TRZEBIEŻ"," 2002"
"251170210","TRZEBNICA","94314"
"251170060","TRZEBOWA","94339"
"253149991","TRZECHEL","92025"
"252170090","TRZEMESZNO","93336"
"249200570","TRZEMEŚNIA","96663"
"252230020","TRZEŚCIANKA","93950"
"250190280","TRZYCIĄŻ","95529"
"252169999","TUCHOLA","93242"
"252169992","TUCHORZA STARA","93216"
"253170090","TUCHÓŁKA","92338"
"249210030","TUCHÓW","96738"
"251239996","TUCZNA","94919"
"252150010","TUCZNO","93143"
"253160150","TUCZNO","92207"
"253160220","TUCZNO TRZECIE","92258"
"252180240","TULISZKÓW","93404"
"250180090","TURAWA","95470"
"252180260","TUREK","93401"
"252160250","TUREW","93208"
"250170440","TURKÓW","95302"
"250220040","TUROBIN","95842"
"253210160","TUROŚL","92721"
"253210140","TUROWO","92722"
"253140120","TURZE","92011"
"251150280","TWARDOCICE","94116"
"250189995","TWORÓG","95457"
"250180420","TWORÓG MAŁY","95492"
"253169985","TYCHÓWKO","92232"
"250180490","TYCHY","95417"
"249229997","TYCZYN","96848"
"253220210","TYKOCIN","92810"
"249219986","TYLAWA","96710"
"249210260","TYLICZ","96703"
"249209974","TYMBARK","96640"
"250199983","TYNIEC","95502"
"253210350","TYSZKI-WĄDOŁOWO","92756"
"254179995","UGOSZCZ","91311"
"251230060","UHNIN","94952"
"251239999","UHNIN"," 4901"
"250199988","UJAZD","95509"
"251179994","UJAZD","94328"
"250180280","UJAZD ŚLĄSKI","95441"
"253169988","UJŚCIE","92202"
"254170080","ULISZKOWICE","91320"
"251180010","UNIEJÓW","94446"
"250169997","UNIEMYŚL","95235"
"251210020","UNIN KOLONIA","94735"
"253180190","UNISŁAW","92411"
"250160240","UNISŁAW ŚLĄSKI","95245"
"250160890","UNISŁAW ŚLĄSKI II","95287"
"250180360","URBANOWICE","95430"
"354160115","USTKA","  115"
"249189987","USTROŃ-CZANTORIA BARANOWA","96409"
"249189991","USTROŃ-RÓWNICA-SCHRONISKO","96411"
"249180180","USTROŃ-RÓWNICA-WIEŚ","96410"
"249209997","USZEW","96654"
"250209985","UŚCIE SOLNE","95608"
"253189999","UŚNICE","92450"
"253219997","WACH","92712"
"249190080","WADOWICE","96569"
"249199998","WADOWICE"," 6502"
"249209979","WAKSMUND","96616"
"249199970","WALASZKÓW","96554"
"252190160","WALEWICE","93506"
"250160270","WALIM","95244"
"250160160","WAŁBRZYCH","95255"
"250160210","WAŁBRZYCH II","95277"
"253169993","WAŁCZ","92209"
"353160225","WAŁCZ","  225"
"252190130","WAŁY","93511"
"253200130","WAŁY","92619"
"252180150","WANDOWO","93427"
"249189995","WAPIENICA","96415"
"253209994","WAPLEWO","92622"
"252140040","WARNICE","93020"
"253149997","WARNOWO","92032"
"352200556","WARSZAWA","  556"
"252219994","WARSZAWA KABATY","93711"
"252200240","WARSZAWA-BABICE"," 3612"
"252200150","WARSZAWA-BIELANY"," 3604"
"252200220","WARSZAWA-CZAJKA","93663"
"252210270","WARSZAWA-CZERNIAKOWSKA","93774"
"252200230","WARSZAWA-FILTRY"," 3611"
"252210150","WARSZAWA-KAWĘCZYN","93732"
"252210160","WARSZAWA-OBSERWATORIUM"," 3704"
"252210170","WARSZAWA-OBSERWATORIUM II"," 3708"
"352200375","WARSZAWA-OKĘCIE","  375"
"249180020","WARSZOWICE","96432"
"251180060","WARTA","94433"
"251180360","WARTA II","94454"
"249199966","WARTÓWKA","96585"
"253189993","WĄBRZEŹNO","92416"
"252210030","WĄSEWO","93762"
"250190080","WĄSOSZ","95583"
"251190170","WĄSOSZ GÓRNY","94503"
"254180050","WEJHEROWO","91429"
"250230030","WERBKOWICE"," 5901"
"252239997","WERCHLIŚ","93904"
"253239990","WEROBIE","92909"
"249220310","WETLINA","96802"
"251150170","WĘGLINIEC","94128"
"249200140","WĘGLÓWKA","96641"
"254210020","WĘGORZEWO","91709"
"250190450","WĘGRZCE"," 5507"
"250170060","WIĄZÓW","95345"
"254200110","WICHROWO","91601"
"251180130","WIDAWA","94422"
"253140140","WIDUCHOWA","92006"
"253160030","WIELANOWO","92231"
"253200140","WIELBARK","92618"
"253170180","WIELE","92315"
"252210240","WIELGOLAS","93703"
"252160230","WIELICHOWO"," 3206"
"250200310","WIELICZKA"," 5609"
"251200230","WIELKA WIEŚ","94607"
"250230140","WIELKIE OCZY","95901"
"249219984","WIELOPOLE SKRZYŃSKIE","96741"
"351180455","WIELUŃ","  455"
"251160120","WIERZA (WIEWIERZ)","94235"
"251219992","WIERZBICA","94711"
"253190140","WIERZBICA","92552"
"250179991","WIERZBIĘCICE","95319"
"252220010","WIERZBOWO","93839"
"252140050","WIERZCHLAS","93050"
"253189995","WIERZCHLAS","92424"
"251219993","WIERZCHOWISKA","94710"
"253160090","WIERZCHOWO"," 2202"
"253179988","WIERZCHUCIN KRÓLEWSKI","92318"
"254180020","WIERZCHUCINO","91436"
"249209985","WIERZCHY","96631"
"250180610","WIESZOWA","95494"
"253150090","WIEWIECKO","92123"
"252180050","WIĘCŁAWICE","93449"
"253229992","WIKTORZYN","92808"
"251190030","WILANÓW","94542"
"250210170","WILCZA WOLA","95724"
"251210030","WILGA","94734"
"254210060","WILKOWO","91751"
"252170230","WINNA GÓRA","93365"
"252200050","WINNICA","93641"
"251169999","WIŃSKO"," 4203"
"249180230","WISŁA"," 6404"
"249180040","WISŁA WIELKA","96428"
"249180250","WISŁA-GŁĘBCE","96407"
"249180540","WISŁA-JAWORNIK","96454"
"249180240","WISŁA-MALINKA","96408"
"249189988","WISŁA-PRZYSŁUP","96406"
"249189992","WISŁA-STOŻEK","96405"
"249210190","WISŁOCZEK","96752"
"249210270","WISŁOK WIELKI","96705"
"251230030","WISZNICE","94925"
"250209992","WIŚLICA","95621"
"252219987","WIŚNIEWO","93758"
"251170030","WITASZYCE"," 4301"
"252140080","WITNICA","93013"
"253150020","WITNO","92142"
"253179995","WITOSŁAW","92313"
"250170130","WITOSTOWICE","95334"
"249190630","WITÓW","96594"
"249199983","WITÓW"," 6520"
"253220190","WIZNA","92809"
"252180230","WŁADYSŁAWÓW","93407"
"251200220","WŁOCHÓW","94657"
"251209998","WŁOCHÓW"," 4604"
"251170310","WŁOCHY","94303"
"252199992","WŁOCŁAWEK","93530"
"351230497","WŁODAWA","  497"
"250209993","WODZISŁAW","95628"
"250189982","WODZISŁAW ŚLĄSKI","95402"
"250150020","WOJCIESZÓW","95136"
"249200520","WOJKOWA","96701"
"250190570","WOJKOWICE","95586"
"249200040","WOJNICZ","96655"
"250170420","WOJNOWICE","95305"
"250189979","WOJNOWICE","95408"
"250239992","WOJSŁAWICE","95931"
"250209980","WOLA BATORSKA","95602"
"251229992","WOLA CHOMEJOWA","94833"
"249219994","WOLA KOMBORSKA","96730"
"251170380","WOLA KSIĄŻĘCA"," 4351"
"250219980","WOLA MIELECKA","95721"
"251220050","WOLA OKRZEJSKA","94850"
"250219989","WOLA WADOWSKA","95720"
"250190240","WOLBROM","95536"
"253140010","WOLIN","92028"
"254189997","WOLNY DWÓR","91404"
"252169995","WOLSZTYN","93212"
"252210120","WOŁOMIN","93739"
"249220340","WOŁOSATE","96855"
"254229998","WOŁOWNIA-JELENIEWO","91852"
"251169994","WOŁÓW","94223"
"250199977","WOŹNIKI","95555"
"251200070","WÓLKA JAGIELCZYŃSKA","94631"
"252220180","WÓLKA KAMIENNA","93803"
"250239998","WÓLKA NIELISKA","95925"
"253209991","WROCIKOWO"," 2602"
"251179997","WROCŁAW-BISKUPIN","94304"
"251170280","WROCŁAW-OGRÓD BOTANICZNY","94305"
"251160260","WROCŁAW-STABŁOWICE","94213"
"251160340","WROCŁAW-STRACHOWICE","94255"
"351160424","WROCŁAW-STRACHOWICE","  424"
"252160070","WRONKI","93243"
"249200990","WRONOWICE","96670"
"252209988","WRÓBLEWO","93637"
"252170180","WRZEŚNIA","93320"
"252220110","WRZOSKI","93820"
"254149999","WRZOSOWO","91001"
"253170070","WYCZECHY","92363"
"253179997","WYCZECHY"," 2301"
"251160130","WYDAWY","94231"
"250200070","WYMYSŁÓW","95657"
"253170220","WYRZYSK","92309"
"252159992","WYSOKA","93137"
"253170190","WYSOKA","92312"
"249209984","WYSOKIE","96632"
"250220030","WYSOKIE"," 5801"
"249210230","WYSOWA"," 6707"
"250140010","WYSZKÓW","95131"
"252210080","WYSZKÓW","93751"
"251179992","WYSZOGRÓD","94350"
"249210220","WYSZOWADKA","96753"
"253219993","ZABIELE WIELKIE","92704"
"253230140","ZABŁUDÓW","92903"
"249189990","ZABORZE"," 6402"
"252230170","ZABUŻE","93905"
"249229996","ZADĄBROWIE"," 6801"
"251230160","ZAGRODA","94951"
"251150240","ZAGRODNO","94125"
"250220060","ZAKLIKÓW","95839"
"250220050","ZAKŁODZIE","95841"
"349190625","ZAKOPANE","  625"
"252200110","ZAKROCZYM","93632"
"250220020","ZAKRZÓWEK","95849"
"249209982","ZALESIE","96627"
"252170010","ZALESIE","93362"
"253179985","ZAMARTE","92339"
"252190180","ZAMBRZYCA","93552"
"252230250","ZAMOSZE","93955"
"250230150","ZAMOŚĆ","95950"
"350230595","ZAMOŚĆ","  595"
"252170250","ZANIEMYŚL","93309"
"253170060","ZAPĘDOWO","92345"
"253210260","ZARUZIE","92751"
"249229998","ZARZECZE","96846"
"250239986","ZARZECZE","95918"
"251149999","ZASIEKI","94012"
"252210070","ZATORY","93752"
"250210240","ZAWADA"," 5751"
"253220220","ZAWADY","92807"
"250180170","ZAWADZKIE","95463"
"250219998","ZAWICHOST","95748"
"250199996","ZAWIERCIE","95549"
"253219998","ZAWODZIE"," 2703"
"249190350","ZAWOJA"," 6513"
"249199988","ZAWOJA I","96538"
"249199976","ZAWOJA II","96535"
"249199965","ZAWOJA-PRZYSŁUP","96588"
"250190250","ZĄBKOWICE"," 5505"
"250190550","ZĄBKOWICE","95584"
"250169992","ZĄBKOWICE ŚLĄSKIE","95231"
"252150190","ZBĄSZYŃ","93112"
"253190180","ZBICZNO","92515"
"251180020","ZBIERSK","94444"
"249210130","ZBOISKA","96755"
"250189974","ZBROSŁAWICE","95446"
"249199964","ZBYDNIOWICE","96589"
"249209987","ZBYSZYCE"," 6606"
"250219977","ZDANÓW","95744"
"251189995","ZDUŃSKA WOLA","94427"
"251199984","ZELÓW","94520"
"250199978","ZENDEK","95548"
"252160130","ZĘBOWO","93236"
"251209985","ZGLINNA DUŻA","94637"
"251150250","ZGORZELEC"," 4106"
"351150405","ZGORZELEC","  405"
"250160530","ZIELENIEC","95213"
"250170280","ZIELINA","95321"
"250180210","ZIELONA","95458"
"351150400","ZIELONA GÓRA","  400"
"252200160","ZIELONKI","93619"
"250170160","ZIĘBICE","95333"
"251180140","ZŁOCZEW","94421"
"252160120","ZŁOTNIKI","93237"
"251150390","ZŁOTNIKI LUBAŃSKIE","94167"
"251150270","ZŁOTORYJA","94121"
"250190090","ZŁOTY POTOK","95564"
"250160440","ZŁOTY STOK","95221"
"249190760","ZUBRZYCA DOLNA","96596"
"249190490","ZUBRZYCA GÓRNA","96518"
"254190170","ZWIERZNO","91504"
"250220110","ZWIERZYNIEC","95832"
"250229998","ZWOLAKI","95825"
"251210130","ZWOLEŃ","94717"
"250180450","ZWONOWICE","95419"
"251169995","ZYBISZÓW"," 4206"
"251160370","ŹRÓDŁA","94256"
"254220020","ŻABIN","91819"
"249190420","ŻABNICA","96520"
"252190040","ŻABOWO","93537"
"251150110","ŻAGAŃ","94144"
"253170250","ŻALNO","92366"
"252220130","ŻANECIN","93816"
"250190140","ŻARKI","95559"
"249210040","ŻARNOWA","96758"
"249219996","ŻARNOWA"," 6701"
"251199989","ŻARNOWICA","94521"
"354180131","ŻARNOWIEC","  131"
"254170010","ŻELAZNO","91344"
"252150170","ŻELECHÓW","93115"
"253140090","ŻELEWO","92016"
"254180040","ŻELISTRZEWO","91451"
"252170290","ŻERKÓW","93304"
"251160160","ŻMIGRÓD","94227", 51.470303, 16.901031
"251230180","ŻMUDŹ","94901"
"252170040","ŻNIN","93354"
"250180560","ŻORY","95407"
"250170010","ŻÓRAWINA","95356"
"249220240","ŻUBRACZE","96854"
"249229989","ŻUBRACZE"," 6851"
"252220090","ŻUROBICE","93853"
"253190270","ŻUROMIN","92504"
"252190120","ŻYCHLIN","93514"
"254220010","ŻYTKIEJMY","91820"
"249199975","ŻYWIEC","96597"
"249199992","ŻYWIEC"," 6509"
